status_id	text_eng	item_id	quality	effect	effect_lv	effect_names	rank
ITEM_STATUS_ITEM_ANIMAL_014_3	Ether Core	ITEM_ANIMAL_014	123	['ITEM_EFF_EFFECT_0344', 'ITEM_EFF_EFFECT_0319', '']	[2, 1, '']	['Rebuild Boost - Resonance Area', 'Drifting Mana Return']	B
ITEM_STATUS_ITEM_ANIMAL_014_4	Ether Core	ITEM_ANIMAL_014	140	['ITEM_EFF_EFFECT_0344', 'ITEM_EFF_EFFECT_0319', '']	[2, 1, '']	['Rebuild Boost - Resonance Area', 'Drifting Mana Return']	A
ITEM_STATUS_ITEM_ANIMAL_014_5	Ether Core	ITEM_ANIMAL_014	163	['ITEM_EFF_EFFECT_0344', 'ITEM_EFF_EFFECT_0319', '']	[3, 1, '']	['Rebuild Boost - Resonance Area', 'Drifting Mana Return']	S
ITEM_STATUS_ITEM_ANIMAL_015_0	Panther Claws	ITEM_ANIMAL_015	38	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_015_1	Panther Claws	ITEM_ANIMAL_015	52	['ITEM_EFF_EFFECT_0301', '', '']	[1, '', '']	['Synthesis: ATK Up']	D
ITEM_STATUS_ITEM_ANIMAL_015_2	Panther Claws	ITEM_ANIMAL_015	75	['ITEM_EFF_EFFECT_0301', '', '']	[1, '', '']	['Synthesis: ATK Up']	C
ITEM_STATUS_ITEM_ANIMAL_015_3	Panther Claws	ITEM_ANIMAL_015	97	['ITEM_EFF_EFFECT_0301', '', '']	[2, '', '']	['Synthesis: ATK Up']	B
ITEM_STATUS_ITEM_ANIMAL_015_4	Panther Claws	ITEM_ANIMAL_015	112	['ITEM_EFF_EFFECT_0301', '', '']	[2, '', '']	['Synthesis: ATK Up']	A
ITEM_STATUS_ITEM_ANIMAL_015_5	Panther Claws	ITEM_ANIMAL_015	135	['ITEM_EFF_EFFECT_0301', '', '']	[3, '', '']	['Synthesis: ATK Up']	S
ITEM_STATUS_ITEM_ANIMAL_016_0	Eerie Black Egg	ITEM_ANIMAL_016	37	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_016_1	Eerie Black Egg	ITEM_ANIMAL_016	53	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	D
ITEM_STATUS_ITEM_ANIMAL_016_2	Eerie Black Egg	ITEM_ANIMAL_016	71	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	C
ITEM_STATUS_ITEM_ANIMAL_016_3	Eerie Black Egg	ITEM_ANIMAL_016	91	['ITEM_EFF_EFFECT_0343', '', '']	[2, '', '']	['Rebuild Boost - Quality']	B
ITEM_STATUS_ITEM_ANIMAL_016_4	Eerie Black Egg	ITEM_ANIMAL_016	110	['ITEM_EFF_EFFECT_0343', '', '']	[2, '', '']	['Rebuild Boost - Quality']	A
ITEM_STATUS_ITEM_ANIMAL_016_5	Eerie Black Egg	ITEM_ANIMAL_016	132	['ITEM_EFF_EFFECT_0343', '', '']	[3, '', '']	['Rebuild Boost - Quality']	S
ITEM_STATUS_ITEM_ANIMAL_017_0	Elemental Core	ITEM_ANIMAL_017	33	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_017_1	Elemental Core	ITEM_ANIMAL_017	47	['ITEM_EFF_EFFECT_0339', '', '']	[1, '', '']	['Neutralizers - Quality Boost']	D
ITEM_STATUS_ITEM_ANIMAL_017_2	Elemental Core	ITEM_ANIMAL_017	70	['ITEM_EFF_EFFECT_0339', '', '']	[1, '', '']	['Neutralizers - Quality Boost']	C
ITEM_STATUS_ITEM_ANIMAL_017_3	Elemental Core	ITEM_ANIMAL_017	92	['ITEM_EFF_EFFECT_0339', '', '']	[2, '', '']	['Neutralizers - Quality Boost']	B
ITEM_STATUS_ITEM_ANIMAL_017_4	Elemental Core	ITEM_ANIMAL_017	107	['ITEM_EFF_EFFECT_0339', '', '']	[2, '', '']	['Neutralizers - Quality Boost']	A
ITEM_STATUS_ITEM_ANIMAL_017_5	Elemental Core	ITEM_ANIMAL_017	129	['ITEM_EFF_EFFECT_0339', '', '']	[3, '', '']	['Neutralizers - Quality Boost']	S
ITEM_STATUS_ITEM_ANIMAL_018_0	Fatal Beast Scale	ITEM_ANIMAL_018	36	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_018_1	Fatal Beast Scale	ITEM_ANIMAL_018	52	['ITEM_EFF_EFFECT_0302', '', '']	[1, '', '']	['Synthesis: DEF Up']	D
ITEM_STATUS_ITEM_ANIMAL_018_2	Fatal Beast Scale	ITEM_ANIMAL_018	70	['ITEM_EFF_EFFECT_0302', '', '']	[1, '', '']	['Synthesis: DEF Up']	C
ITEM_STATUS_ITEM_ANIMAL_018_3	Fatal Beast Scale	ITEM_ANIMAL_018	90	['ITEM_EFF_EFFECT_0302', '', '']	[2, '', '']	['Synthesis: DEF Up']	B
ITEM_STATUS_ITEM_ANIMAL_018_4	Fatal Beast Scale	ITEM_ANIMAL_018	109	['ITEM_EFF_EFFECT_0302', '', '']	[2, '', '']	['Synthesis: DEF Up']	A
ITEM_STATUS_ITEM_ANIMAL_018_5	Fatal Beast Scale	ITEM_ANIMAL_018	130	['ITEM_EFF_EFFECT_0302', '', '']	[3, '', '']	['Synthesis: DEF Up']	S
ITEM_STATUS_ITEM_ANIMAL_019_0	Robust Fossil	ITEM_ANIMAL_019	37	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_019_1	Robust Fossil	ITEM_ANIMAL_019	53	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	D
ITEM_STATUS_ITEM_ANIMAL_019_2	Robust Fossil	ITEM_ANIMAL_019	71	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	C
ITEM_STATUS_ITEM_ANIMAL_019_3	Robust Fossil	ITEM_ANIMAL_019	91	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0347', '']	[2, 1, '']	['Element Resonance - Air', 'Rebuild Boost - DEF']	B
ITEM_STATUS_ITEM_ANIMAL_019_4	Robust Fossil	ITEM_ANIMAL_019	110	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0347', '']	[2, 2, '']	['Element Resonance - Air', 'Rebuild Boost - DEF']	A
ITEM_STATUS_ITEM_ANIMAL_019_5	Robust Fossil	ITEM_ANIMAL_019	132	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0347', '']	[3, 3, '']	['Element Resonance - Air', 'Rebuild Boost - DEF']	S
ITEM_STATUS_ITEM_ANIMAL_020_0	Coral Stone	ITEM_ANIMAL_020	28	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_020_1	Coral Stone	ITEM_ANIMAL_020	44	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	D
ITEM_STATUS_ITEM_ANIMAL_020_2	Coral Stone	ITEM_ANIMAL_020	62	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	C
ITEM_STATUS_ITEM_ANIMAL_020_3	Coral Stone	ITEM_ANIMAL_020	82	['ITEM_EFF_EFFECT_0335', '', '']	[2, '', '']	['Element Resonance - Fire']	B
ITEM_STATUS_ITEM_ANIMAL_020_4	Coral Stone	ITEM_ANIMAL_020	101	['ITEM_EFF_EFFECT_0335', '', '']	[2, '', '']	['Element Resonance - Fire']	A
ITEM_STATUS_ITEM_ANIMAL_020_5	Coral Stone	ITEM_ANIMAL_020	122	['ITEM_EFF_EFFECT_0335', '', '']	[3, '', '']	['Element Resonance - Fire']	S
ITEM_STATUS_ITEM_ANIMAL_021_0	Gloomy Sunstone	ITEM_ANIMAL_021	40	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	E
ITEM_STATUS_ITEM_ANIMAL_021_1	Gloomy Sunstone	ITEM_ANIMAL_021	58	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	D
ITEM_STATUS_ITEM_ANIMAL_021_2	Gloomy Sunstone	ITEM_ANIMAL_021	71	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[3, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	C
ITEM_STATUS_ITEM_ANIMAL_021_3	Gloomy Sunstone	ITEM_ANIMAL_021	88	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[4, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	B
ITEM_STATUS_ITEM_ANIMAL_021_4	Gloomy Sunstone	ITEM_ANIMAL_021	105	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[5, 2, '']	['Synthesis: Quality Up', 'Resonance Boost']	A
ITEM_STATUS_ITEM_ANIMAL_021_5	Gloomy Sunstone	ITEM_ANIMAL_021	125	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[5, 3, '']	['Synthesis: Quality Up', 'Resonance Boost']	S
ITEM_STATUS_ITEM_ANIMAL_022_0		ITEM_ANIMAL_022	20	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_022_1		ITEM_ANIMAL_022	40	['', '', '']	['', '', '']	[]	D
ITEM_STATUS_ITEM_ANIMAL_022_2		ITEM_ANIMAL_022	60	['', '', '']	['', '', '']	[]	C
ITEM_STATUS_ITEM_ANIMAL_022_3		ITEM_ANIMAL_022	80	['', '', '']	['', '', '']	[]	B
ITEM_STATUS_ITEM_ANIMAL_022_4		ITEM_ANIMAL_022	100	['', '', '']	['', '', '']	[]	A
ITEM_STATUS_ITEM_ANIMAL_022_5		ITEM_ANIMAL_022	120	['', '', '']	['', '', '']	[]	S
ITEM_STATUS_ITEM_ANIMAL_023_0		ITEM_ANIMAL_023	20	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_023_1		ITEM_ANIMAL_023	40	['', '', '']	['', '', '']	[]	D
ITEM_STATUS_ITEM_ANIMAL_023_2		ITEM_ANIMAL_023	60	['', '', '']	['', '', '']	[]	C
ITEM_STATUS_ITEM_ANIMAL_023_3		ITEM_ANIMAL_023	80	['', '', '']	['', '', '']	[]	B
ITEM_STATUS_ITEM_ANIMAL_023_4		ITEM_ANIMAL_023	100	['', '', '']	['', '', '']	[]	A
ITEM_STATUS_ITEM_ANIMAL_023_5		ITEM_ANIMAL_023	120	['', '', '']	['', '', '']	[]	S
ITEM_STATUS_ITEM_ANIMAL_024_0		ITEM_ANIMAL_024	20	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ANIMAL_024_1		ITEM_ANIMAL_024	40	['', '', '']	['', '', '']	[]	D
ITEM_STATUS_ITEM_ANIMAL_024_2		ITEM_ANIMAL_024	60	['', '', '']	['', '', '']	[]	C
ITEM_STATUS_ITEM_ANIMAL_024_3		ITEM_ANIMAL_024	80	['', '', '']	['', '', '']	[]	B
ITEM_STATUS_ITEM_ANIMAL_024_4		ITEM_ANIMAL_024	100	['', '', '']	['', '', '']	[]	A
ITEM_STATUS_ITEM_ANIMAL_024_5		ITEM_ANIMAL_024	120	['', '', '']	['', '', '']	[]	S
ITEM_STATUS_ITEM_PUNIPUNI_001_0	Blue Puniball	ITEM_PUNIPUNI_001	22	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_001_1	Blue Puniball	ITEM_PUNIPUNI_001	36	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	D
ITEM_STATUS_ITEM_PUNIPUNI_001_2	Blue Puniball	ITEM_PUNIPUNI_001	52	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	C
ITEM_STATUS_ITEM_PUNIPUNI_001_3	Blue Puniball	ITEM_PUNIPUNI_001	70	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_PUNIPUNI_001_4	Blue Puniball	ITEM_PUNIPUNI_001	87	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_PUNIPUNI_001_5	Blue Puniball	ITEM_PUNIPUNI_001	107	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_PUNIPUNI_002_0	Green Puniball	ITEM_PUNIPUNI_002	24	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_002_1	Green Puniball	ITEM_PUNIPUNI_002	40	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	D
ITEM_STATUS_ITEM_PUNIPUNI_002_2	Green Puniball	ITEM_PUNIPUNI_002	58	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	C
ITEM_STATUS_ITEM_PUNIPUNI_002_3	Green Puniball	ITEM_PUNIPUNI_002	78	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_PUNIPUNI_002_4	Green Puniball	ITEM_PUNIPUNI_002	97	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_PUNIPUNI_002_5	Green Puniball	ITEM_PUNIPUNI_002	118	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_PUNIPUNI_003_0	Red Puniball	ITEM_PUNIPUNI_003	28	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_003_1	Red Puniball	ITEM_PUNIPUNI_003	44	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	D
ITEM_STATUS_ITEM_PUNIPUNI_003_2	Red Puniball	ITEM_PUNIPUNI_003	62	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	C
ITEM_STATUS_ITEM_PUNIPUNI_003_3	Red Puniball	ITEM_PUNIPUNI_003	82	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_PUNIPUNI_003_4	Red Puniball	ITEM_PUNIPUNI_003	101	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_PUNIPUNI_003_5	Red Puniball	ITEM_PUNIPUNI_003	122	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_PUNIPUNI_004_0	Purple Puniball	ITEM_PUNIPUNI_004	38	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_004_1	Purple Puniball	ITEM_PUNIPUNI_004	52	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	D
ITEM_STATUS_ITEM_PUNIPUNI_004_2	Purple Puniball	ITEM_PUNIPUNI_004	75	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	C
ITEM_STATUS_ITEM_PUNIPUNI_004_3	Purple Puniball	ITEM_PUNIPUNI_004	97	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	B
ITEM_STATUS_ITEM_PUNIPUNI_004_4	Purple Puniball	ITEM_PUNIPUNI_004	112	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	A
ITEM_STATUS_ITEM_PUNIPUNI_004_5	Purple Puniball	ITEM_PUNIPUNI_004	135	['ITEM_EFF_EFFECT_0342', '', '']	[3, '', '']	['Jewels - Quality Boost']	S
ITEM_STATUS_ITEM_PUNIPUNI_005_0	Black Puniball	ITEM_PUNIPUNI_005	42	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_005_1	Black Puniball	ITEM_PUNIPUNI_005	61	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	D
ITEM_STATUS_ITEM_PUNIPUNI_005_2	Black Puniball	ITEM_PUNIPUNI_005	83	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	C
ITEM_STATUS_ITEM_PUNIPUNI_005_3	Black Puniball	ITEM_PUNIPUNI_005	98	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_PUNIPUNI_005_4	Black Puniball	ITEM_PUNIPUNI_005	115	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_PUNIPUNI_005_5	Black Puniball	ITEM_PUNIPUNI_005	140	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_PUNIPUNI_006_0	White Puniball	ITEM_PUNIPUNI_006	47	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_006_1	White Puniball	ITEM_PUNIPUNI_006	66	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	D
ITEM_STATUS_ITEM_PUNIPUNI_006_2	White Puniball	ITEM_PUNIPUNI_006	88	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	C
ITEM_STATUS_ITEM_PUNIPUNI_006_3	White Puniball	ITEM_PUNIPUNI_006	103	['ITEM_EFF_EFFECT_0336', '', '']	[2, '', '']	['Element Resonance - Ice']	B
ITEM_STATUS_ITEM_PUNIPUNI_006_4	White Puniball	ITEM_PUNIPUNI_006	120	['ITEM_EFF_EFFECT_0336', '', '']	[2, '', '']	['Element Resonance - Ice']	A
ITEM_STATUS_ITEM_PUNIPUNI_006_5	White Puniball	ITEM_PUNIPUNI_006	143	['ITEM_EFF_EFFECT_0336', '', '']	[3, '', '']	['Element Resonance - Ice']	S
ITEM_STATUS_ITEM_PUNIPUNI_007_0	Silver Puniball	ITEM_PUNIPUNI_007	52	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_007_1	Silver Puniball	ITEM_PUNIPUNI_007	71	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	D
ITEM_STATUS_ITEM_PUNIPUNI_007_2	Silver Puniball	ITEM_PUNIPUNI_007	93	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	C
ITEM_STATUS_ITEM_PUNIPUNI_007_3	Silver Puniball	ITEM_PUNIPUNI_007	108	['ITEM_EFF_EFFECT_0338', '', '']	[2, '', '']	['Element Resonance - Air']	B
ITEM_STATUS_ITEM_PUNIPUNI_007_4	Silver Puniball	ITEM_PUNIPUNI_007	125	['ITEM_EFF_EFFECT_0338', '', '']	[2, '', '']	['Element Resonance - Air']	A
ITEM_STATUS_ITEM_PUNIPUNI_007_5	Silver Puniball	ITEM_PUNIPUNI_007	147	['ITEM_EFF_EFFECT_0338', '', '']	[3, '', '']	['Element Resonance - Air']	S
ITEM_STATUS_ITEM_PUNIPUNI_008_0	Gold Puniball	ITEM_PUNIPUNI_008	53	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_008_1	Gold Puniball	ITEM_PUNIPUNI_008	72	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	D
ITEM_STATUS_ITEM_PUNIPUNI_008_2	Gold Puniball	ITEM_PUNIPUNI_008	94	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	C
ITEM_STATUS_ITEM_PUNIPUNI_008_3	Gold Puniball	ITEM_PUNIPUNI_008	109	['ITEM_EFF_EFFECT_0337', '', '']	[2, '', '']	['Element Resonance - Bolt']	B
ITEM_STATUS_ITEM_PUNIPUNI_008_4	Gold Puniball	ITEM_PUNIPUNI_008	126	['ITEM_EFF_EFFECT_0337', '', '']	[2, '', '']	['Element Resonance - Bolt']	A
ITEM_STATUS_ITEM_PUNIPUNI_008_5	Gold Puniball	ITEM_PUNIPUNI_008	150	['ITEM_EFF_EFFECT_0337', '', '']	[3, '', '']	['Element Resonance - Bolt']	S
ITEM_STATUS_ITEM_PUNIPUNI_009_0	Rainbow Puniball	ITEM_PUNIPUNI_009	77	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_PUNIPUNI_009_1	Rainbow Puniball	ITEM_PUNIPUNI_009	96	['ITEM_EFF_EFFECT_0318', '', '']	[1, '', '']	['Drifting Mana Bonus']	D
ITEM_STATUS_ITEM_PUNIPUNI_009_2	Rainbow Puniball	ITEM_PUNIPUNI_009	118	['ITEM_EFF_EFFECT_0318', '', '']	[1, '', '']	['Drifting Mana Bonus']	C
ITEM_STATUS_ITEM_PUNIPUNI_009_3	Rainbow Puniball	ITEM_PUNIPUNI_009	133	['ITEM_EFF_EFFECT_0318', 'ITEM_EFF_EFFECT_0332', '']	[1, 1, '']	['Drifting Mana Bonus', 'Latent Awakening']	B
ITEM_STATUS_ITEM_PUNIPUNI_009_4	Rainbow Puniball	ITEM_PUNIPUNI_009	150	['ITEM_EFF_EFFECT_0318', 'ITEM_EFF_EFFECT_0332', '']	[1, 1, '']	['Drifting Mana Bonus', 'Latent Awakening']	A
ITEM_STATUS_ITEM_PUNIPUNI_009_5	Rainbow Puniball	ITEM_PUNIPUNI_009	175	['ITEM_EFF_EFFECT_0318', 'ITEM_EFF_EFFECT_0332', '']	[1, 1, '']	['Drifting Mana Bonus', 'Latent Awakening']	S
ITEM_STATUS_ITEM_MAT_233_0	Scrapped Parts	ITEM_MAT_233	25	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_MAT_233_1	Scrapped Parts	ITEM_MAT_233	39	['', '', '']	['', '', '']	[]	D
ITEM_STATUS_ITEM_MAT_233_2	Scrapped Parts	ITEM_MAT_233	55	['', '', '']	['', '', '']	[]	C
ITEM_STATUS_ITEM_MAT_233_3	Scrapped Parts	ITEM_MAT_233	73	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_MAT_233_4	Scrapped Parts	ITEM_MAT_233	90	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_MAT_233_5	Scrapped Parts	ITEM_MAT_233	110	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_MAT_234_0	Alpha Wolf Skeleton	ITEM_MAT_234	45	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_MAT_234_1	Alpha Wolf Skeleton	ITEM_MAT_234	59	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	D
ITEM_STATUS_ITEM_MAT_234_2	Alpha Wolf Skeleton	ITEM_MAT_234	75	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	C
ITEM_STATUS_ITEM_MAT_234_3	Alpha Wolf Skeleton	ITEM_MAT_234	93	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0346', '']	[2, 1, '']	['Element Resonance - Fire', 'Rebuild Boost - ATK']	B
ITEM_STATUS_ITEM_MAT_234_4	Alpha Wolf Skeleton	ITEM_MAT_234	110	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0346', '']	[2, 2, '']	['Element Resonance - Fire', 'Rebuild Boost - ATK']	A
ITEM_STATUS_ITEM_MAT_234_5	Alpha Wolf Skeleton	ITEM_MAT_234	130	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0346', '']	[3, 3, '']	['Element Resonance - Fire', 'Rebuild Boost - ATK']	S
ITEM_STATUS_ITEM_MAT_235_0	Form Gem	ITEM_MAT_235	40	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_MAT_235_1	Form Gem	ITEM_MAT_235	56	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	D
ITEM_STATUS_ITEM_MAT_235_2	Form Gem	ITEM_MAT_235	74	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	C
ITEM_STATUS_ITEM_MAT_235_3	Form Gem	ITEM_MAT_235	94	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0347', '']	[2, 1, '']	['Element Resonance - Ice', 'Rebuild Boost - DEF']	B
ITEM_STATUS_ITEM_MAT_235_4	Form Gem	ITEM_MAT_235	113	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0347', '']	[2, 2, '']	['Element Resonance - Ice', 'Rebuild Boost - DEF']	A
ITEM_STATUS_ITEM_MAT_235_5	Form Gem	ITEM_MAT_235	134	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0347', '']	[3, 3, '']	['Element Resonance - Ice', 'Rebuild Boost - DEF']	S
ITEM_STATUS_ITEM_MAT_236_0	Hunter's Training Feather	ITEM_MAT_236	41	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_MAT_236_1	Hunter's Training Feather	ITEM_MAT_236	55	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	D
ITEM_STATUS_ITEM_MAT_236_2	Hunter's Training Feather	ITEM_MAT_236	78	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	C
ITEM_STATUS_ITEM_MAT_236_3	Hunter's Training Feather	ITEM_MAT_236	100	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0348', '']	[2, 1, '']	['Element Resonance - Air', 'Rebuild Boost - SPD']	B
ITEM_STATUS_ITEM_MAT_236_4	Hunter's Training Feather	ITEM_MAT_236	115	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0348', '']	[2, 2, '']	['Element Resonance - Air', 'Rebuild Boost - SPD']	A
ITEM_STATUS_ITEM_MAT_236_5	Hunter's Training Feather	ITEM_MAT_236	137	['ITEM_EFF_EFFECT_0338', 'ITEM_EFF_EFFECT_0348', '']	[3, 3, '']	['Element Resonance - Air', 'Rebuild Boost - SPD']	S
ITEM_STATUS_ITEM_MAT_237_0	Indestructible Tooth	ITEM_MAT_237	45	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_MAT_237_1	Indestructible Tooth	ITEM_MAT_237	64	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	D
ITEM_STATUS_ITEM_MAT_237_2	Indestructible Tooth	ITEM_MAT_237	86	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	C
ITEM_STATUS_ITEM_MAT_237_3	Indestructible Tooth	ITEM_MAT_237	101	['ITEM_EFF_EFFECT_0337', 'ITEM_EFF_EFFECT_0346', '']	[2, 1, '']	['Element Resonance - Bolt', 'Rebuild Boost - ATK']	B
ITEM_STATUS_ITEM_MAT_237_4	Indestructible Tooth	ITEM_MAT_237	118	['ITEM_EFF_EFFECT_0337', 'ITEM_EFF_EFFECT_0346', '']	[2, 2, '']	['Element Resonance - Bolt', 'Rebuild Boost - ATK']	A
