fieldmap_location_id	text_eng	text_jpn	text_chs	text_cht	text_deu	text_fra	text_kor	text_rus	text_spa
FIELDMAP_LOCATION_SHRINE_S_METAL_03	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_04	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_05	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_06	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_07	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_08	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_09	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_10	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_11	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_12	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_13	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_14	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_15	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_16	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_17	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_18	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_19	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_20	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_21	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_22	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_23	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_24	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_25	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_26	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_27	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_28	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_29	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_30	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_31	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_32	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_33	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_34	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_35	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_36	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_37	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_38	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_39	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_40	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_41	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_42	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_43	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_44	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_45	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_46	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_47	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_48	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_49	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_50	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_51	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_52	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_53	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_54	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_55	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_56	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_57	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_58	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_59	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_METAL_60	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_01	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_02	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_03	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_04	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_05	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_06	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_07	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_08	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_09	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_10	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_11	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_12	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_13	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_14	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_15	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_16	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_17	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_18	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_19	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_20	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_21	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_22	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_23	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_24	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_25	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_26	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_27	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_28	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_29	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_30	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_31	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_32	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_33	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
FIELDMAP_LOCATION_SHRINE_S_KINGDOM_34	Small Shrines	小さな祠	小神祠	小神祠	Kleine Schreine	Petits sanctuaires	작은 사당	Небольшие святилища	Santuarios pequeños
