SkillId	text_ENG	desc_ENG	Unknown1	Numbers1	Unknown2	Power1	Values1	Power2	Values2	Number	Flag	Index	Unknown3	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
544008043	Concentrated Mana L	Consumes {2} AP to deal magic damage to all enemies.	[181287524, 0, 0, 355072781]	[0, 0, 30, 700]	[46535423, 805611932, 171615574, 0, 0, 0, 0, 0]	280	[60, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	320	[60, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1	1	73	[3394627203, 1592153113, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	魔力集中・大	ＡＰを{2}％消費し、敵全体に魔法ダメージを与える	魔力集中·大	消耗{2}AP，对敌方全体造成魔法伤害。	魔力集中‧大	消耗{2}AP，對敵方全體造成魔法傷害。	마력집중ㆍ대	AP를 {2}% 소비하여 모든 적에게 마법 대미지를 준다
1106742582	Demonic Strike	Consumes {2} AP to deal magic damage to all enemies. Deals an additional {3} power fire damage.	[181287524, 0, 0, 355072781]	[0, 0, 30, 700]	[46535423, 805611932, 171615574, 1749573564, 0, 0, 0, 0]	330	[60, 0, 10, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]	370	[60, 0, 10, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1	1	74	[3394627203, 1592153113, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	暴魔の一撃	ＡＰを{2}％消費し、敵全体に魔法ダメージを与える。追加で威力{3}の火ダメージを与える	暴魔一击	消耗{2}AP，对敌方全体造成魔法伤害。追加对其造成威力{3}的火伤害。	暴魔一擊	消耗{2}AP，對敵方全體造成魔法傷害。可造成威力{3}的火追加傷害。	폭마의 일격	AP를 {2}% 소비하여 모든 적에게 마법 대미지를 준다.추가로 위력 {3}만큼 화 대미지를 준다
921746848	Demonic Strike	Consumes {2} AP to deal magic damage to all enemies. Deals an additional {3} power fire damage.	[181287524, 0, 0, 355072781]	[0, 0, 30, 700]	[46535423, 805611932, 171615574, 1749573564, 0, 0, 0, 0]	370	[60, 0, 10, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	370	[60, 0, 10, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1	0	75	[3394627203, 1592153113, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	暴魔の一撃	ＡＰを{2}％消費し、敵全体に魔法ダメージを与える。追加で威力{3}の火ダメージを与える	暴魔一击	消耗{2}AP，对敌方全体造成魔法伤害。追加对其造成威力{3}的火伤害。	暴魔一擊	消耗{2}AP，對敵方全體造成魔法傷害。可造成威力{3}的火追加傷害。	폭마의 일격	AP를 {2}% 소비하여 모든 적에게 마법 대미지를 준다.추가로 위력 {3}만큼 화 대미지를 준다
569640148	Light of Dawn S	Deals magic damage to an enemy. Has a {2}% chance to inflict Burns and Blindness.	[181287524, 0, 0, 1415384097]	[0, 0, 30, 500]	[249374565, 374811850, 793814713, 1635649094, 0, 0, 0, 0]	200	[60, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	240	[60, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]	8	1	76	[814848010, 1895243971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	暁の輝き・小	敵単体に魔法ダメージを与える。{2}％の確率で火傷と暗闇を付与する	拂晓光辉·小	对敌方单体造成魔法伤害。以{2}%的概率赋予其火伤和盲目。	拂曉光輝‧小	對敵方單體造成魔法傷害，並以{2}%的機率賦予燒傷和盲目。	새벽의 빛ㆍ소	단일 적에게 마법 대미지를 준다.{2}%의 확률로 화상과 암흑을 부여한다
1191357074	Light of Dawn M	Deals magic damage to an enemy. Has a {2}% chance to inflict Burns and Blindness.	[181287524, 0, 0, 1415384097]	[0, 0, 30, 500]	[249374565, 374811850, 793814713, 1635649094, 0, 0, 0, 0]	250	[60, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]	290	[60, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0]	8	1	77	[814848010, 1895243971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	暁の輝き・中	敵単体に魔法ダメージを与える。{2}％の確率で火傷と暗闇を付与する	拂晓光辉·中	对敌方单体造成魔法伤害。以{2}%的概率赋予其火伤和盲目。	拂曉光輝‧中	對敵方單體造成魔法傷害，並以{2}%的機率賦予燒傷和盲目。	새벽의 빛ㆍ중	단일 적에게 마법 대미지를 준다.{2}%의 확률로 화상과 암흑을 부여한다
805673480	Light of Dawn L	Deals magic damage to an enemy. Has a {2}% chance to inflict Burns and Blindness.	[181287524, 0, 0, 1415384097]	[0, 0, 30, 500]	[249374565, 374811850, 793814713, 1635649094, 0, 0, 0, 0]	300	[60, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0]	340	[60, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0]	8	1	78	[814848010, 1895243971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	暁の輝き・大	敵単体に魔法ダメージを与える。{2}％の確率で火傷と暗闇を付与する	拂晓光辉·大	对敌方单体造成魔法伤害。以{2}%的概率赋予其火伤和盲目。	拂曉光輝‧大	對敵方單體造成魔法傷害，並以{2}%的機率賦予燒傷和盲目。	새벽의 빛ㆍ대	단일 적에게 마법 대미지를 준다.{2}%의 확률로 화상과 암흑을 부여한다
1369370715	Atomic Flare	Deals magic damage to an enemy. Has a {2}% chance to inflict Burns and Blindness. Cures all status effects from the user.	[181287524, 0, 0, 1415384097]	[0, 0, 30, 500]	[249374565, 374811850, 793814713, 1635649094, 583147897, 0, 0, 0]	350	[60, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0]	8	1	79	[814848010, 1895243971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	アトミックフレア	敵単体に魔法ダメージを与え、{2}％の確率で火傷と暗闇を付与する。使用者の状態異常をすべて治療する	原子烈火	对敌方单体造成魔法伤害，并以{2}%的概率赋予其火伤和盲目。治疗使用者的所有异常状态。	原子烈焰	對敵方單體造成魔法傷害，並以{2}%的機率賦予燒傷和盲目。治療使用者的所有異常狀態。	아토믹 플레어	단일 적에게 마법 대미지를 주고 {2}%의 확률로 화상과 암흑을 부여한다. 사용자의 상태이상을 모두 치료한다
647610573	Atomic Flare	Deals magic damage to an enemy. Has a {2}% chance to inflict Burns and Blindness. Cures all status effects from the user.	[181287524, 0, 0, 1415384097]	[0, 0, 30, 500]	[249374565, 374811850, 793814713, 1635649094, 583147897, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0]	8	0	80	[814848010, 1895243971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	アトミックフレア	敵単体に魔法ダメージを与え、{2}％の確率で火傷と暗闇を付与する。使用者の状態異常をすべて治療する	原子烈火	对敌方单体造成魔法伤害，并以{2}%的概率赋予其火伤和盲目。治疗使用者的所有异常状态。	原子烈焰	對敵方單體造成魔法傷害，並以{2}%的機率賦予燒傷和盲目。治療使用者的所有異常狀態。	아토믹 플레어	단일 적에게 마법 대미지를 주고 {2}%의 확률로 화상과 암흑을 부여한다. 사용자의 상태이상을 모두 치료한다
270278217	Moon Mirror S	Deals physical damage to an enemy. Has a {2}% chance to inflict Paralysis and Frostbite.	[114857633, 0, 0, 1415384097]	[0, 0, 30, 500]	[1757462170, 1781926163, 114749450, 2023647780, 0, 0, 0, 0]	200	[60, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	240	[60, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	81	[2263010224, 2065718484, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	空の月鏡・小	敵単体に物理ダメージを与える。{2}％の確率で麻痺とカチコチを付与する	天空月镜·小	对敌方单体造成物理伤害。以{2}%的概率赋予其麻痹和僵直。	天空月鏡‧小	對敵方單體造成物理傷害，並以{2}%的機率賦予麻痺和僵硬。	하늘의 달거울ㆍ소	단일 적에게 물리 대미지를 준다.{2}%의 확률로 마비와 동상을 부여한다
1995091981	Moon Mirror M	Deals physical damage to an enemy. Has a {2}% chance to inflict Paralysis and Frostbite.	[114857633, 0, 0, 1415384097]	[0, 0, 30, 500]	[1757462170, 1781926163, 114749450, 2023647780, 0, 0, 0, 0]	250	[60, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]	290	[60, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	82	[2263010224, 2065718484, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	空の月鏡・中	敵単体に物理ダメージを与える。{2}％の確率で麻痺とカチコチを付与する	天空月镜·中	对敌方单体造成物理伤害。以{2}%的概率赋予其麻痹和僵直。	天空月鏡‧中	對敵方單體造成物理傷害，並以{2}%的機率賦予麻痺和僵硬。	하늘의 달거울ㆍ중	단일 적에게 물리 대미지를 준다.{2}%의 확률로 마비와 동상을 부여한다
32342171	Moon Mirror L	Deals physical damage to an enemy. Has a {2}% chance to inflict Paralysis and Frostbite.	[114857633, 0, 0, 1415384097]	[0, 0, 30, 500]	[1757462170, 1781926163, 114749450, 2023647780, 0, 0, 0, 0]	300	[60, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0]	340	[60, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	83	[2263010224, 2065718484, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	空の月鏡・大	敵単体に物理ダメージを与える。{2}％の確率で麻痺とカチコチを付与する	天空月镜·大	对敌方单体造成物理伤害。以{2}%的概率赋予其麻痹和僵直。	天空月鏡‧大	對敵方單體造成物理傷害，並以{2}%的機率賦予麻痺和僵硬。	하늘의 달거울ㆍ대	단일 적에게 물리 대미지를 준다.{2}%의 확률로 마비와 동상을 부여한다
1618406086	Flash of Moonlight	Deals physical damage to an enemy. Has a {2}% chance to inflict Paralysis and Frostbite. Inflicts {4} random debuff(s) on the target.	[114857633, 0, 0, 1415384097]	[0, 0, 30, 500]	[1757462170, 1781926163, 114749450, 2023647780, 868174594, 0, 0, 0]	350	[60, 0, 60, 0, 60, 0, 3, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 4, 0, 0, 0, 0, 0, 0, 0]	0	1	84	[2263010224, 2065718484, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	月光の一閃	敵単体に物理ダメージを与え、{2}％の確率で麻痺とカチコチを付与する。対象にランダムなデバフを{4}つ付与する	月光一闪	对敌方单体造成物理伤害，并以{2}%的概率赋予其麻痹和僵直。此外，随机赋予目标{4}个减益。	月光一閃	對敵方單體造成物理傷害，並以{2}%的機率賦予麻痺和僵硬。隨機賦予目標{4}個減益。	달빛의 일섬	단일 적에게 물리 대미지를 주고 {2}%의 확률로 마비와 동상을 부여한다. 대상에게 임의의 약화 효과를 {4}개 부여한다
393337424	Flash of Moonlight	Deals physical damage to an enemy. Has a {2}% chance to inflict Paralysis and Frostbite. Inflicts {4} random debuff(s) on the target.	[114857633, 0, 0, 1415384097]	[0, 0, 30, 500]	[1757462170, 1781926163, 114749450, 2023647780, 868174594, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 4, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 70, 0, 70, 0, 4, 0, 0, 0, 0, 0, 0, 0]	0	0	85	[2263010224, 2065718484, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	月光の一閃	敵単体に物理ダメージを与え、{2}％の確率で麻痺とカチコチを付与する。対象にランダムなデバフを{4}つ付与する	月光一闪	对敌方单体造成物理伤害，并以{2}%的概率赋予其麻痹和僵直。此外，随机赋予目标{4}个减益。	月光一閃	對敵方單體造成物理傷害，並以{2}%的機率賦予麻痺和僵硬。隨機賦予目標{4}個減益。	달빛의 일섬	단일 적에게 물리 대미지를 주고 {2}%의 확률로 마비와 동상을 부여한다. 대상에게 임의의 약화 효과를 {4}개 부여한다
1753593364	Sparkly Spellbook S	Deals magic damage to an enemy and restores {2}% of the user's HP.	[181287524, 0, 0, 1415384097]	[0, 0, 20, 300]	[804559227, 941341129, 1135088197, 0, 0, 0, 0, 0]	200	[60, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	240	[60, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	86	[2264538974, 836606411, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	きらきら魔導書・小	敵単体に魔法ダメージを与え、自身のＨＰを{2}％回復する	闪亮魔导书·小	对敌方单体造成魔法伤害，并恢复自身{2}%的HP。	閃亮亮魔導書‧小	對敵方單體造成魔法傷害。回復自身HP{2}%。	반짝반짝 마도서ㆍ소	단일 적에게 마법 대미지를 주고자신의 HP를 {2}% 회복한다
242423890	Sparkly Spellbook M	Deals magic damage to an enemy and restores {2}% of the user's HP.	[181287524, 0, 0, 1415384097]	[0, 0, 20, 300]	[804559227, 941341129, 1135088197, 0, 0, 0, 0, 0]	250	[60, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	290	[60, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	87	[2264538974, 836606411, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	きらきら魔導書・中	敵単体に魔法ダメージを与え、自身のＨＰを{2}％回復する	闪亮魔导书·中	对敌方单体造成魔法伤害，并恢复自身{2}%的HP。	閃亮亮魔導書‧中	對敵方單體造成魔法傷害。回復自身HP{2}%。	반짝반짝 마도서ㆍ중	단일 적에게 마법 대미지를 주고자신의 HP를 {2}% 회복한다
2037655752	Sparkly Spellbook L	Deals magic damage to an enemy and restores {2}% of the user's HP.	[181287524, 0, 0, 1415384097]	[0, 0, 20, 300]	[804559227, 941341129, 1135088197, 0, 0, 0, 0, 0]	300	[60, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	340	[60, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	88	[2264538974, 836606411, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	きらきら魔導書・大	敵単体に魔法ダメージを与え、自身のＨＰを{2}％回復する	闪亮魔导书·大	对敌方单体造成魔法伤害，并恢复自身{2}%的HP。	閃亮亮魔導書‧大	對敵方單體造成魔法傷害。回復自身HP{2}%。	반짝반짝 마도서ㆍ대	단일 적에게 마법 대미지를 주고자신의 HP를 {2}% 회복한다
418333339	Super Cute Spellbook	Deals magic damage to an enemy and restores {2}% of the user's HP. Boosts the user's SPD by {3}%.	[181287524, 0, 0, 1415384097]	[0, 0, 20, 300]	[804559227, 941341129, 1135088197, 1706928386, 0, 0, 0, 0]	350	[60, 0, 40, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 50, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	89	[2264538974, 836606411, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	超かわいい魔導書	敵単体に魔法ダメージを与え、自身のＨＰを{2}％回復する。さらに、自身の素早さを{3}％上昇させる	超可爱魔导书	对敌方单体造成魔法伤害，并恢复自身{2}%的HP。此外，使自身的敏捷提升{3}%。	超可愛魔導書	對敵方單體造成魔法傷害，並回復自身HP{2}%。另外，使自身敏捷上升{3}%。	매우 귀여운 마도서	단일 적에게 마법 대미지를 주고 자신의 HP를 {2}% 회복한다. 그리고 자신의 민첩성을 {3}% 상승시킨다
1877504525	Super Cute Spellbook	Deals magic damage to an enemy and restores {2}% of the user's HP. Boosts the user's SPD by {3}%.	[181287524, 0, 0, 1415384097]	[0, 0, 20, 300]	[804559227, 941341129, 1135088197, 1706928386, 0, 0, 0, 0]	400	[60, 0, 50, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	400	[60, 0, 50, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	90	[2264538974, 836606411, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	超かわいい魔導書	敵単体に魔法ダメージを与え、自身のＨＰを{2}％回復する。さらに、自身の素早さを{3}％上昇させる	超可爱魔导书	对敌方单体造成魔法伤害，并恢复自身{2}%的HP。此外，使自身的敏捷提升{3}%。	超可愛魔導書	對敵方單體造成魔法傷害，並回復自身HP{2}%。另外，使自身敏捷上升{3}%。	매우 귀여운 마도서	단일 적에게 마법 대미지를 주고 자신의 HP를 {2}% 회복한다. 그리고 자신의 민첩성을 {3}% 상승시킨다
1715951403	Rumbling Bolt S	Deals bolt damage to an enemy. Deals high stun damage.	[683277684, 0, 0, 1415384097]	[0, 0, 20, 300]	[1605318718, 76791710, 0, 0, 0, 0, 0, 0]	200	[75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	240	[75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	91	[1084318995, 695373920, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	雷轟電撃・小	敵単体に雷ダメージを与える。ブレイクダメージが高い	雷轰电击·小	对敌方单体造成雷伤害。破防伤害提高。	雷轟電擊‧小	對敵方單體造成雷傷害。破防傷害較高。	뇌굉전격ㆍ소	단일 적에게 뇌 대미지를 준다.브레이크 대미지가 높다
11663727	Rumbling Bolt M	Deals bolt damage to an enemy. Deals high stun damage.	[683277684, 0, 0, 1415384097]	[0, 0, 20, 300]	[1605318718, 76791710, 0, 0, 0, 0, 0, 0]	250	[90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	290	[90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	92	[1084318995, 695373920, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	雷轟電撃・中	敵単体に雷ダメージを与える。ブレイクダメージが高い	雷轰电击·中	对敌方单体造成雷伤害。破防伤害提高。	雷轟電擊‧中	對敵方單體造成雷傷害。破防傷害較高。	뇌굉전격ㆍ중	단일 적에게 뇌 대미지를 준다.브레이크 대미지가 높다
2008467961	Rumbling Bolt L	Deals bolt damage to an enemy. Deals high stun damage.	[683277684, 0, 0, 1415384097]	[0, 0, 20, 300]	[1605318718, 76791710, 0, 0, 0, 0, 0, 0]	300	[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	340	[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	93	[1084318995, 695373920, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	雷轟電撃・大	敵単体に雷ダメージを与える。ブレイクダメージが高い	雷轰电击·大	对敌方单体造成雷伤害。破防伤害提高。	雷轟電擊‧大	對敵方單體造成雷傷害。破防傷害較高。	뇌굉전격ㆍ대	단일 적에게 뇌 대미지를 준다.브레이크 대미지가 높다
372089764	Thunderous Flash	Deals bolt damage to an enemy. Boosts the user's ATK by {2}%. Deals high stun damage.	[683277684, 0, 0, 1415384097]	[0, 0, 20, 300]	[1605318718, 76791710, 1699015251, 0, 0, 0, 0, 0]	350	[125, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	400	[125, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	1	94	[1084318995, 695373920, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	雷鳴の一閃	敵単体に雷ダメージを与える。自身の攻撃力を{2}％上昇させる。ブレイクダメージが高い	雷鸣一闪	对敌方单体造成雷伤害。使自身的攻击力提升{2}%。破防伤害提高。	雷鳴一閃	對敵方單體造成雷傷害，並使自身攻擊力上升{2}%。破防傷害較高。	뇌명의 일섬	단일 적에게 뇌 대미지를 주고 자신의 공격력을 {2}% 상승시킨다. 브레이크 대미지가 높다
