ItemId	Index	text_ENG	Category1	Category2	Category3	Category4	Color1	Color2	Color3	Color4	Color5	Color6	Color7	Color8	Color9	Color10	Color11	Color12	PossiblyBasePrice	Flag4	FlavorText
930934251	456	Gracia Staff	(Weapons)				Blue	Red											540	1	"{'flavor1': {'text_ENG': ""Rias, you're good with a whip, right? Why don't you make a weapon that's just a whip?"", 'text_JPN': '「リアスさんは、鞭が得意なんですよね？\n\u3000どうして鞭単体の武器を作らないんですか？」', 'text_CHT': '「莉雅絲，妳不是很會用鞭子嗎？\n\u3000為什麼不做單單是鞭子的武器呢？」', 'text_CHS': '“莉雅丝，你很擅长用鞭子吧？\n\u3000为什么不做鞭子这类武器呢？”', 'text_KOR': '「리아스 씨는 채찍을 잘 다루시는데, 왜\n 채찍 무기를 만들지 않으시는 건가요?」'}, 'char1': 'Totori', 'flavor2': {'text_ENG': 'Sometimes bonking enemies is faster.', 'text_JPN': '「殴った方が早い場合もあるからね」', 'text_CHT': '「有時候痛打一頓比較快嘛。」', 'text_CHS': '“因为有时候手杖更方便揍人呀。”', 'text_KOR': '「때리는 게 더 빠른 경우도 있으니까」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': 'I-I see. I think I get it.', 'text_JPN': '「な、なるほど。なんか、納得しました」', 'text_CHT': '「原、原來如此，好像可以理解。」', 'text_CHS': '“这、这样啊……这个解释还挺有说服力的。”', 'text_KOR': '「그, 그렇군요. 왠지 납득했어요」'}, 'char3': 'Totori'}"
1867905340	457	Guardian's Spear	(Weapons)				Yellow	Red	Purple	Red	Purple	Red	Purple	Red	Purple	Red	Purple	Red	300	1	"{'flavor1': {'text_ENG': 'My father used to use this spear. All the town guards had one.', 'text_JPN': '「これは、父さんも昔使ってた槍なんだ。\n\u3000町の警備をする者たちが使ってたらしい」', 'text_CHT': '「這是我爸爸以前用過的槍，\n\u3000當時城鎮的衛兵好像都用這種武器。」', 'text_CHS': '“这是我爸爸以前用过的长枪，\n\u3000当时城镇里的卫兵好像用的都是这种武器。”', 'text_KOR': '「이건 아버지도 옛날에 쓰셨던 창이야.\n 마을을 경비하는 사람들이 사용하나 봐」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""It's pretty light and easy to handle."", 'text_JPN': '「意外と軽いから、取り回ししやすいな」', 'text_CHT': '「想不到還滿輕的，很好操控呢。」', 'text_CHS': '“想不到还挺轻巧的，用起来比较好控制。”', 'text_KOR': '「의외로 가벼워서 다루기 쉽군」'}, 'char2': 'Raze', 'flavor3': {'text_ENG': ""That's what I like about using it."", 'text_JPN': '「そこが気に入って、俺も使ってるんだ」', 'text_CHT': '「我也是很中意這點才用的。」', 'text_CHS': '“我也是很满意这点才一直用它的。”', 'text_KOR': '「그게 마음에 들어서 나도 쓰고 있어」'}, 'char3': 'Slade'}"
161699710	458	Stone-Smashing Lance	(Weapons)				Green	Purple											390	1	"{'flavor1': {'text_ENG': 'H-heavy! You can really use this?!', 'text_JPN': '「重っ！？\u3000こんな槍、本当に使えるのか！？」', 'text_CHT': '「好重！？這種槍真的有辦法用嗎！？」', 'text_CHS': '“这么沉？！这种枪谁挥得动啊！”', 'text_KOR': '「무거운데 정말로 쓸 수 있는 건가?!」'}, 'char1': 'El', 'flavor2': {'text_ENG': ""The center of gravity's good, so if you swing it, it won't feel too heavy."", 'text_JPN': '「重心がしっかりしてるから、振ってみると\n\u3000そんなに重さは気にならないんだ」', 'text_CHT': '「它的重心很穩，\n\u3000揮動後就不太會受到重量影響。」', 'text_CHS': '“它的重心很稳的，\n\u3000挥动起来其实并不会觉得特别沉。”', 'text_KOR': '「무게중심이 안정적이어서 막상 휘두르면\n 무게에 대해 별로 신경 쓰지 않게 돼」'}, 'char2': 'Slade', 'flavor3': {'text_ENG': 'I see. Even swinging it seems hard to me.', 'text_JPN': '「なるほど。ボクには振るのすら難しそうだよ」', 'text_CHT': '「原來如此，我應該連揮都揮不動吧。」', 'text_CHS': '“这样啊。反正我是连挥都挥不起来。”', 'text_KOR': '「나한테는 휘두르는 것조차 힘들 것 같아」'}, 'char3': 'El'}"
2124703720	459	Sterglanz	(Weapons)				Red	Blue											450	1	"{'flavor1': {'text_ENG': 'It ... should let you swing as fast as a star twinkles. Should.', 'text_JPN': '「星の瞬きのような速さで攻撃を繰り出す\n\u3000ことができる……らしい」', 'text_CHT': '「聽說……它發動攻擊的速度\n\u3000就跟閃爍的星星一樣。」', 'text_CHS': '“听说……它的攻击速度\n\u3000就跟星星眨眼一样呢。”', 'text_KOR': '「빛과 같은 속도로\n 공격을 펼칠 수 있다… 고 하네요」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""Strange way to put it, but I'm getting it's quick?"", 'text_JPN': '「表現が曖昧でわからんが、相当速いんだな？」', 'text_CHT': '「你形容得不清不楚的，總之就是很快吧？」', 'text_CHS': '“你这形容得有点弯弯绕绕了，\n\u3000你是想说它的攻速很快吧？”', 'text_KOR': '「잘 와닿지 않지만 아무튼 빠르다는 건가」'}, 'char2': 'Randolf', 'flavor3': {'text_ENG': ""Yes. That's why it's hard to use."", 'text_JPN': '「はい。だから扱い方が難しいんです」', 'text_CHT': '「沒錯，所以它很難以駕馭。」', 'text_CHS': '“对。所以这把武器特别难驾驭。”', 'text_KOR': '「네. 그래서 다루기 어려워요」'}, 'char3': 'Slade'}"
524225973	460	Vactarius	(Weapons)				Yellow	Red											480	1	"{'flavor1': {'text_ENG': ""A guardian's spear ... It lives up to the name."", 'text_JPN': '「守護者を意味する槍、か……。\n\u3000その名にふさわしい名槍だな」', 'text_CHT': '「這把槍的名字叫『守護者』嗎……\n\u3000真是把名符其實的好槍。」', 'text_CHS': '“这把枪居然叫‘守护者’……\n\u3000真是把名符其实的好枪。”', 'text_KOR': '「수호자를 의미하는 창이라…\n 그 이름에 걸맞은 명창이야」'}, 'char1': 'Logy', 'flavor2': {'text_ENG': ""I'll try to live up to it, too. It's a lot of pressure sometimes."", 'text_JPN': '「名に恥じない使い方をしなければ、っていう\n\u3000責任感が少し重いけどな」', 'text_CHT': '「只是拿起此槍就絕不能讓它蒙羞……\n\u3000這份責任不免有些沉重啊。」', 'text_CHS': '“一旦拿起这把枪，便不能辱没了‘守护者’的名号——\n\u3000这份责任，不免有些沉重了。”', 'text_KOR': '「이름에 부끄럽지 않게 사용해야 한다는\n 책임감이 좀 무겁지만 말이야」'}, 'char2': 'Slade'}"
1748516131	461	Perchel Zwei	(Weapons)				Blue	Green											540	1	"{'flavor1': {'text_ENG': ""You don't usually bring up weapon names, do you?"", 'text_JPN': '「武器の名前って、呼ばれることないよな？」', 'text_CHT': '「大家一般都不會提到武器的名字吧？」', 'text_CHS': '“自己手里的武器叫什么名字，\n\u3000我觉得一般人都不会特意说出来吧？”', 'text_KOR': '「보통 무기의 이름을 부르는 일은 없지?」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'I don\'t tell people I just met ""I use a Perchel Zwei,"" no. It wouldn\'t make any sense.', 'text_JPN': '「俺はペルシェルツヴァイを使うんだ、って\n\u3000初対面の人に言って伝わると思う？」', 'text_CHT': '「對初次見面的人說『我拿的是佩爾謝爾二號』，\n\u3000這樣對方聽得懂嗎？」', 'text_CHS': '“比如告诉一个刚认识的人自己手里拿的是\n\u3000‘佩尔谢尔二号’，对方肯定会觉得莫名其妙吧？”', 'text_KOR': '「처음 보는 사람한테, 나는 펠셸츠바이를\n 사용한다고 말하면 전해질 것 같아?」'}, 'char2': 'Wilbell', 'flavor3': {'text_ENG': ""They wouldn't even know it's a weapon ..."", 'text_JPN': '「武器ってことすら伝わらないな……」', 'text_CHT': '「可能甚至聽不懂是在說武器吧……」', 'text_CHS': '“甚至他可能都不知道‘佩尔谢尔二号’是一把武器……”', 'text_KOR': '「무기라는 것조차 전해지지 않겠지…」'}, 'char3': 'Slade'}"
847454933	462	Parrying Dagger	(Weapons)				Yellow	Blue	Purple	Red	Purple	Red	Purple	Red	Purple	Red	Purple	Red	300	1	"{'flavor1': {'text_ENG': ""Huh? Isn't your weapon a glowing sword, Raze?"", 'text_JPN': '「あれ？\u3000ロゼの武器って\n\u3000光を纏った剣じゃなかったか？」', 'text_CHT': '「咦？羅傑，你的武器\n\u3000不是一把會發光的劍嗎？」', 'text_CHS': '“咦？罗杰，你的武器\n\u3000不是一把会发光的剑吗？”', 'text_KOR': '「어라? 로제의 무기는\n 빛을 두른 검이 아니었던가?」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'The light comes from the ring I wear. I just use a regular sword.', 'text_JPN': '「あぁ、あの光はこの指輪の力だ。\n\u3000武器自体は普通の剣を使って戦ってるんだ」', 'text_CHT': '「哦，我戰鬥用的武器只是一把普通的劍，\n\u3000那道光是這枚戒指的力量。」', 'text_CHS': '“哦，我的武器只是一把普通的剑而已，\n\u3000那道光其实来自于这枚戒指。”', 'text_KOR': '「아, 그 빛은 이 반지의 힘이다.\n 무기 자체는 그냥 평범한 검이야」'}, 'char2': 'Raze'}"
1416989841	463	Dragonfang Stiletto	(Weapons)				Yellow	Green											390	1	"{'flavor1': {'text_ENG': 'A dragon fang! What a cool sword!', 'text_JPN': '「竜の牙なんてかっこいい剣だね！」', 'text_CHT': '「它叫龍牙啊，真帥氣！」', 'text_CHS': '“‘龙牙’这个名字也太帅了吧！”', 'text_KOR': '「용의 송곳니라니 멋진 검이네!」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': ""It's light and easy to use. Using dragon ingredients makes it strong, too."", 'text_JPN': '「この剣は軽くて使い勝手がいいんだ。\n\u3000竜の素材を使ってるから強度も高いしな」', 'text_CHT': '「這把劍又輕又好用，而且使用龍的素材製成，\n\u3000所以強度也很高喔。」', 'text_CHS': '“这把剑轻便又好用，而且使用的素材\n\u3000都是从龙身上取的，所以强度也很高。”', 'text_KOR': '「이 검은 가볍고 다루기 편해. 용의\n 소재를 써서 강도도 높고 말이다」'}, 'char2': 'Raze', 'flavor3': {'text_ENG': ""Even you enjoy yourself when you're talking about swords."", 'text_JPN': '「剣の話してるロゼちょっと楽しそう」', 'text_CHT': '「羅傑一聊到劍，感覺就挺開心的。」', 'text_CHS': '“一聊到剑，罗杰看起来就挺开心的。”', 'text_KOR': '「검 이야기를 하는 로제, 즐거워 보이네」'}, 'char3': 'Rias'}"
594721799	464	Shadowend	(Weapons)				Green	Yellow											450	1	"{'flavor1': {'text_ENG': 'Black blades are cool.', 'text_JPN': '「黒い刃ってかっこいいな」', 'text_CHT': '「黑色的刀刃好帥啊。」', 'text_CHS': '“这种黑色的刀刃看上去真的很帅气。”', 'text_KOR': '「검은 칼날은 멋있지」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""It's meant to help you blend into the shadows."", 'text_JPN': '「陰に溶け込むために黒い刃になってるらしい」', 'text_CHT': '「打造成黑色刀刃好像是為了藏匿在陰影之中。」', 'text_CHS': '“把刀刃打造成黑色据说是为了\n\u3000能让刺客更好地潜藏在阴影之中。”', 'text_KOR': '「그림자에 녹아들고자 검게 했다더군」'}, 'char2': 'Raze', 'flavor3': {'text_ENG': 'But it glows when you use it though, right ...?', 'text_JPN': '「でもロゼが使うときは光るんだよね？」', 'text_CHT': '「不過給羅傑使用就會發光了吧？」', 'text_CHS': '“不过罗杰拿着的话还是会发光的吧？”', 'text_KOR': '「그런데 로제가 쓸 때는 빛이 나겠지?」'}, 'char3': 'Rias', 'flavor4': {'text_ENG': 'Some things are better left unsaid.', 'text_JPN': '「無粋なこと言うやつだな……」', 'text_CHT': '「妳還真是會潑人冷水……」', 'text_CHS': '“你也太会泼冷水了……”', 'text_KOR': '「찬물을 끼얹는 소리 하지 마라…」'}, 'char4': 'Raze'}"
1122621020	465	Dusk Blade	(Weapons)				Blue	Red											480	1	"{'flavor1': {'text_ENG': ""It's so pretty and sparkly."", 'text_JPN': '「キラキラ光ってて綺麗だね」', 'text_CHT': '「它閃閃發亮的，真漂亮。」', 'text_CHS': '“这把剑亮晶晶的，真漂亮。”', 'text_KOR': '「반짝반짝 빛나고 예쁘네」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'I feel like this is a bit brighter than usual when you use it, Raze.', 'text_JPN': '「ロゼがこの剣を使って戦ってるときは\n\u3000いつもよりちょっとまぶしく見える気がする」', 'text_CHT': '「羅傑用這把劍戰鬥的時候，\n\u3000好像比平常更加耀眼。」', 'text_CHS': '“罗杰用这把剑战斗的时候，\n\u3000好像比平常更加耀眼了。”', 'text_KOR': '「로제가 이 검을 들고 싸울 때는 평소보다\n 좀 더 눈부시게 보이는 것 같아」'}, 'char2': 'Slade', 'flavor3': {'text_ENG': ""You're just imagining that."", 'text_JPN': '「絶対気のせいだろ」', 'text_CHT': '「一定是你多心了。」', 'text_CHS': '“一定是你多心了。”', 'text_KOR': '「분명 기분 탓일 거다」'}, 'char3': 'Raze'}"
904849102	466	Full Hellmoon	(Weapons)				Purple	Blue											540	1	"{'flavor1': {'text_ENG': ""Woah! It's covered in gems! What do they do?"", 'text_JPN': '「すごい！\u3000剣にいっぱい宝石がついてるよ！\n\u3000どういう効果があるの？」', 'text_CHT': '「好厲害！劍上鑲了好多寶石！\n\u3000它們有什麼效果啊？」', 'text_CHS': '“哇，这把剑上怎么镶了这么多宝石啊！\n\u3000它们有什么效果吗？”', 'text_KOR': '「굉장해! 검에 보석이 잔뜩 달려 있어!\n 어떤 효과가 있어?」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'They strengthen the blade in some ways, but most of all, they just look good.', 'text_JPN': '「まぁ色々刃に力を与えたりと効果があるが……\u3000\n\u3000結局一番は見た目がよくなるってことだな」', 'text_CHT': '「效果百百種，像是能賦予刀刃力量…… \n\u3000但最大的功用還是美觀吧。」', 'text_CHS': '“效果还是比较多的，比如给剑身各种赋能……\n\u3000但最大的功效还是美观吧。”', 'text_KOR': '「뭐, 칼날에 힘을 부여하는 효과가 있지만…\n 가장 큰 효과는 외관이 좋아진다는 거겠지」'}, 'char2': 'Raze'}"
1704718967	467	Alchemist's Staff	(Weapons)				Red	Purple	Purple	Red	Purple	Red	Purple	Red	Purple	Red	Purple	Red	300	1	"{'flavor1': {'text_ENG': 'Why do alchemists use staves?', 'text_JPN': '「なんで錬金術士って杖を使うんだ？」', 'text_CHT': '「為什麼鍊金術士會使用手杖？」', 'text_CHS': '“炼金术士为什么要使用手杖呢？”', 'text_KOR': '「연금술사는 왜 지팡이를 쓰는 거지?」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""Isn't it obvious? It's because a long stick lets you stir the cauldron."", 'text_JPN': '「そりゃあ決まってるでしょ。\u3000\n\u3000釜をかき混ぜられる長い棒だからだよ」', 'text_CHT': '「這還用問嗎？ \n\u3000那種長長的棒子才能攪拌鍊金釜啊。」', 'text_CHS': '“这还用问吗？\n\u3000不用那种长长的棒子还怎么搅拌炼金釜啊。”', 'text_KOR': '「그야 당연하지.\n 가마를 저을 수 있는 긴 막대기니까」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': ""You're making that up ..."", 'text_JPN': '「適当なこと言うなよ……」', 'text_CHT': '「少在那邊胡說八道……」', 'text_CHS': '“你快别在那儿胡说八道了……”', 'text_KOR': '「엉뚱한 소리 하지 마…」'}, 'char3': 'Slade'}"
